chemin ,classe ,methode ,methode_LOC ,methode_CLOC ,methode_DC ,CC ,methode_BC ,
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/personne.java,personne,personne_String_String,5,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/personne.java,personne,getNom,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/personne.java,personne,getID,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/personne.java,personne,getPrenom,4,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Tests.java,Tests,setUp,35,6,0.17142858,4,0.042857144
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Tests.java,Tests,test,34,13,0.38235295,8,0.04779412
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/DataBase.java,DataBase,DatabaseMembre,6,3,0.5,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/DataBase.java,DataBase,addMember_Membre,7,4,0.5714286,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/DataBase.java,DataBase,findMember_String,18,6,0.33333334,5,0.06666667
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/DataBase.java,DataBase,getMembres,24,9,0.375,2,0.1875
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/DataBase.java,DataBase,removeMembre_String,13,4,0.30769232,3,0.102564104
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/DataBase.java,DataBase,updateMembersFile,21,6,0.2857143,2,0.14285715
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/DataBase.java,DataBase,getMembresList,8,4,0.5,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/tst2/Membre.java,Membre,Membre_String,5,1,0.2,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/tst2/Membre.java,Membre,Suspendre,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/tst2/Membre.java,Membre,getStatus,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/tst2/Membre.java,Membre,setActivity_String,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/tst2/Membre.java,Membre,getActivity,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/test1/tst2/Membre.java,Membre,toCSV,5,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Rapport.java,Rapport,Rapport_ArrayList<Proffesionnel>,11,5,0.45454547,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Rapport.java,Rapport,toString,4,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,formatDate_LocalDateTime,4,0,0.0,3,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,toString,11,0,0.0,1,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,inscrire_Membre,8,0,0.0,2,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,findInscription_String,8,0,0.0,2,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,getDateFin,2,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,getInscrits,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,getInscriptions,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,setID_int,7,0,0.0,1,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,getID,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,printInscriptions,4,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,toCSV,5,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,getFrais,3,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,getDateDebut,6,0,0.0,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Service.java,Service,compareTo_Service,8,0,0.0,3,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Vues.java,Vues,VueMS_Scanner,7,4,0.5714286,0,0.0
/home/daniel/Desktop/University/AUT20/IFT3913/IFT3913-TP1/IFT3913__El-Masri_Daniel__Bach_William__TP1/../files_to_analyze/Vues.java,Vues,display,95,6,0.06315789,32,0.0019736842
